Zona Portuaria,SOCIEDAD PORTUARIA,TIPO DE SERVICIO,TIPO DE CARGA,EXPORTACION,IMPORTACIÓN,TRANSBORDO,TRANSITO INTERNACIONAL,FLUVIAL,CABOTAJE,MOVILIZACIONES A BORDO,TRANSITORIA,AÑO VIGENCIA,MES VIGENCIA,Departamento,Latitud,Longitud
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,814,0,0,0,0,0,0,2018,12,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,52076,0,0,0,0,0,0,2018,7,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,47812,0,0,0,0,0,0,2019,2,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,59287,0,0,0,0,0,0,2018,3,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,24252,0,0,0,0,0,0,2019,9,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,11000,38200,0,0,0,0,0,0,2019,12,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,48709,0,0,0,0,0,0,2018,10,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,551,0,0,0,0,0,0,2019,4,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,31086,0,0,0,0,0,0,0,2018,9,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,32650,0,0,0,0,0,0,0,2018,4,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,62689,0,0,0,0,0,0,0,2019,3,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,60955,0,0,0,0,0,0,0,2018,12,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,64896,0,0,0,0,0,0,0,2018,1,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,49460,0,0,0,0,0,0,2019,7,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,29311,0,0,0,0,0,0,0,2018,3,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,11000,38002,0,0,0,0,0,0,2019,10,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,0,17038,0,0,0,0,0,0,2019,4,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,21163,0,0,0,0,0,0,2019,3,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,11184,0,0,0,0,0,0,0,2019,7,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,32008,0,0,0,0,0,0,2018,4,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,31489,0,0,0,0,0,0,2019,12,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,78117,0,0,0,0,0,0,2019,1,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,66203,0,0,0,0,0,0,0,2018,6,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,45116,0,0,0,0,0,0,2019,4,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,72937,0,0,0,0,0,0,2019,8,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,30794,0,0,0,0,0,0,0,2018,11,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,25201,0,0,0,0,0,0,2018,2,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,14353,0,0,0,0,0,0,2018,6,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,17270,0,0,0,0,0,0,2018,8,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,31504,0,0,0,0,0,0,0,2019,11,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,69760,0,0,0,0,0,0,2019,5,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,37849,0,0,0,0,0,0,0,2019,2,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,11326,0,0,0,0,0,0,0,2018,7,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,49502,0,0,0,0,0,0,2018,11,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,63943,0,0,0,0,0,0,2018,12,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,CARBON AL GRANEL,10869,35600,0,0,0,0,0,0,2019,8,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,37650,0,0,0,0,0,0,2018,1,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,42311,0,0,0,0,0,0,2018,9,CÓRDOBA,9.587071984323645,-75.6699808100243
G. MORROSQUILLO,COMPA�IA DE PUERTOS ASOCIADOS S.A.,PUBLICO,GENERAL,0,311,0,0,0,0,0,0,2019,1,CÓRDOBA,9.587071984323645,-75.6699808100243
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,2737,10617,2846,0,0,0,0,0,2019,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,123983,0,0,0,0,0,0,0,2018,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,227848,0,0,0,0,0,0,2019,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,51555,23113,0,0,0,0,0,0,2018,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,644,24213,0,0,0,0,0,0,2018,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,193885,0,0,0,0,0,0,2019,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,217657,0,0,0,0,0,0,0,2019,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,258481,0,0,0,0,0,0,0,2018,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,166687,0,0,0,0,0,0,0,2019,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,6236,5208,3712,0,0,0,0,0,2019,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,244199,0,0,0,0,0,0,0,2019,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,26112,26579,919,0,0,23453,0,0,2019,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,35693,6386,0,0,0,0,0,0,2018,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,12016,13506,0,0,0,0,0,0,2018,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,35187,17267,0,0,0,0,0,0,2018,10,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,364080,0,0,0,0,0,0,0,2018,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,24256,26786,4775,0,0,2542,0,0,2019,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1887,22002,442,0,0,0,0,0,2018,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,147873,0,0,0,0,0,0,0,2019,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,39,6446,414,0,0,0,0,0,2019,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,34606,21301,0,0,0,0,0,0,2019,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,39208,29833,809,0,0,42,0,0,2018,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,774,26358,788,0,0,0,0,0,2018,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,30277,11297,0,0,0,0,0,0,2019,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,137426,0,0,0,0,0,0,0,2019,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,131074,0,0,0,0,0,0,2019,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,6843,12564,2625,0,0,0,0,0,2019,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,29357,10809,0,0,0,0,0,0,2019,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,62857,45251,813,0,0,17052,0,0,2019,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,21927,16336,0,0,0,0,0,0,2018,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1701,6658,0,0,0,0,0,0,2018,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,203594,0,0,0,4400,0,0,2019,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,5228,20465,1110,0,0,0,0,0,2019,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,28104,27945,366,0,0,272,0,0,2019,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1351,21340,0,0,0,0,0,0,2018,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,38540,21632,455,0,0,1580,0,0,2018,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,179372,0,0,0,0,0,0,2018,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,45852,17450,983,0,0,0,0,0,2019,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,26572,17807,518,0,0,63,0,0,2018,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,211782,0,0,0,0,0,0,2018,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,245440,0,0,0,0,0,0,0,2019,8,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,5040,20969,1595,0,0,0,0,0,2019,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,170219,0,0,0,0,0,0,2018,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,207961,0,0,0,0,0,0,2019,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,186988,0,0,0,0,0,0,2018,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1096,24958,0,0,0,0,0,0,2018,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,220822,0,0,0,0,0,0,0,2018,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,15173,0,0,0,0,0,0,0,2019,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,47248,33077,809,0,0,110,0,0,2018,7,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,26886,27634,3865,0,0,29848,0,0,2019,8,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,15161,4745,0,0,0,0,0,0,2019,8,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,104504,0,0,0,0,0,0,2018,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,37496,21093,1579,0,0,135,0,0,2018,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,342033,0,0,0,0,0,0,0,2019,10,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,3510,11972,2054,0,0,0,0,0,2019,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,2442,16071,0,0,0,0,0,0,2018,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,183842,0,0,0,0,0,0,0,2018,8,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,40869,25268,0,0,0,0,0,0,2019,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,5981,17157,2038,0,0,0,0,0,2019,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,48533,19955,1329,0,0,2047,0,0,2019,1,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,385826,0,0,0,0,0,0,0,2018,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,47507,14335,0,0,0,0,0,0,2018,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,16411,18022,1554,0,0,136,0,0,2018,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,139223,0,0,0,0,0,0,2019,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CONTENEDORES,28717,20100,197,0,0,720,0,0,2019,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,32129,4098,0,0,0,0,0,0,2019,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,94061,0,0,0,0,0,0,0,2018,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1898,13129,0,0,0,0,0,0,2018,10,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,17932,13482,0,0,0,0,0,0,2018,5,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,111802,0,0,0,0,0,0,2018,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,133823,0,0,0,0,0,0,2018,8,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,380956,0,0,0,0,0,0,0,2018,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,30521,22061,0,0,0,0,0,0,2018,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,205762,0,0,0,0,0,0,2018,10,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,162326,0,0,0,0,0,0,0,2019,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,9978,0,0,0,0,0,0,0,2019,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,25614,3000,0,0,0,0,0,0,2018,9,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,271702,0,0,0,0,0,0,2018,12,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,232086,0,0,0,0,0,0,2019,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,16774,4926,0,0,0,0,0,0,2018,11,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL LIQUIDO,52300,13719,0,0,0,0,0,0,2018,4,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1491,12219,820,0,0,0,0,0,2019,3,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,CARBON AL GRANEL,145517,0,0,0,0,0,0,0,2018,2,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GRANEL SOLIDO DIFER. DE CARBON,0,167841,0,0,0,0,0,0,2018,6,MAGDALENA,11.12189435626587,-73.88527855066405
SANTA MARTA,SOCIEDAD PORTUARIA REGIONAL DE SANTA MARTA SA,PUBLICO,GENERAL,1974,10556,0,0,0,0,0,0,2018,8,MAGDALENA,11.12189435626587,-73.88527855066405
